nutrient_total_fat,nutrient_total_carb,nutrient_protein,nutrient_sat_fat,nutrient_cholesterol,nutrient_sodium,nutrient_fiber,nutrient_calcium,Calories,Score,nutrient_vitamin_a,Category
0.0,5.0,1.0,0.0,0.0,180.0,1.0,230.0,25.0,3.0,0.0,Market Pantry Diced Tomatoes
0.0,5.0,1.0,0.0,0.0,180.0,1.0,0.0,25.0,3.0,0.0,Market Pantry Petite Diced Tomatoes
0.0,5.0,1.0,0.0,0.0,180.0,1.0,230.0,25.0,3.0,0.0,Market Pantry Petite Diced Tomatoes
0.0,5.0,1.0,0.0,0.0,120.0,1.0,230.0,25.0,3.0,0.0,Market Pantry Whole Peeled Tomatoes
0.0,5.0,1.0,0.0,0.0,180.0,1.0,230.0,25.0,3.0,0.0,Meijer Petite Diced Tomatoes
0.0,5.0,1.0,0.0,0.0,120.0,1.0,230.0,25.0,3.0,0.0,Meijer Whole Peeled Tomatoes
0.0,5.0,1.0,0.0,0.0,120.0,1.0,230.0,25.0,3.0,0.0,"Meijer Whole Tomatoes, Peeled Low Sodium"
0.0,6.0,1.0,0.0,0.0,5.0,2.0,0.0,35.0,3.0,0.0,Mutti Cherry Tomatoes
0.0,6.0,1.0,0.0,0.0,5.0,2.0,0.0,30.0,3.0,0.0,Mutti San Marzano Pdo Whole Peeled Tomatoes
0.0,7.0,2.0,0.0,0.0,50.0,2.0,250.0,45.0,3.0,0.0,New Seasons Diced Tomatoes
0.0,7.0,2.0,0.0,0.0,50.0,2.0,250.0,45.0,3.0,0.0,"New Seasons Italian Crushed Tomatoes, Italian"
0.0,0.0,4.0,0.0,0.0,1.0,12.0,0.0,27.0,3.0,1.0,"New Seasons Italian Crushed Tomatoes, Italian Crushed"
0.0,7.0,2.0,0.0,0.0,0.0,2.0,250.0,45.0,3.0,0.0,New Seasons Peeled Tomatoes
0.0,4.0,1.0,0.0,0.0,15.0,1.0,277.0,15.0,3.0,0.0,Orlando Tomato Puree
0.0,3.0,1.0,0.0,0.0,10.0,1.0,140.0,15.0,3.0,0.0,Our Family Tomato Sauce
0.0,3.0,1.0,0.0,0.0,10.0,1.0,0.0,15.0,3.0,0.0,"Our Family Tomato Sauce, Tomato"
0.0,5.0,1.0,0.0,0.0,180.0,1.0,93.0,25.0,3.0,0.0,Pacific Coast Producers Petite Diced Tomatoes
0.0,5.0,0.0,0.0,0.0,180.0,1.0,0.0,25.0,3.0,102.0,"Pacific Coast Selections Whole San Marzano Style Tomatoes With Basil, Whole San Marzano Style"
0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,30.0,3.0,0.0,Parade Tomato Paste
0.0,5.0,1.0,0.0,0.0,150.0,1.0,230.0,25.0,3.0,0.0,Parade Whole Peeled Tomatoes
0.0,8.0,2.0,0.0,0.0,300.0,1.0,348.0,35.0,3.0,0.0,Pastene Ground Peeled Tomatoes
0.0,6.0,1.0,0.0,0.0,20.0,2.0,270.0,30.0,3.0,0.0,"Pics Homestyle Tomato Paste, Homestyle"
0.0,5.0,2.0,0.0,0.0,180.0,1.0,274.0,25.0,3.0,0.0,Piggly Wiggly Petite Diced Tomatoes
0.0,6.0,1.0,0.0,0.0,20.0,2.0,270.0,30.0,3.0,0.0,Piggly Wiggly Tomato Paste
0.0,2.0,1.0,0.0,0.0,140.0,0.0,132.0,10.0,3.0,0.0,Piggly Wiggly Vine Ripened Crushed Tomatoes
0.0,0.0,1.0,0.0,0.0,15.0,0.0,270.0,30.0,3.0,0.0,"Piggly Wiggly Vine Ripened Tomato Paste, Tomato"
0.0,5.0,1.0,0.0,0.0,120.0,1.0,230.0,25.0,3.0,0.0,Piggly Wiggly Vine Ripened Whole Peeled Tomatoes
0.0,5.0,1.0,0.0,0.0,180.0,1.0,230.0,25.0,3.0,0.0,Price Rite Diced Tomatoes
0.0,4.0,1.0,0.0,0.0,90.0,1.0,0.0,20.0,3.0,0.0,Red Gold Crushed Tomatoes
0.0,5.0,5.0,2.0,0.0,0.0,25.0,0.0,33.0,3.0,2.0,"Rienzi Italian Plum Tomatoes, Crushed Peeled"
0.0,7.0,1.0,0.0,0.0,180.0,2.0,0.0,30.0,3.0,0.0,Schnucks Diced San Marzano Style Tomatoes
0.0,5.0,1.0,0.0,0.0,15.0,1.0,0.0,25.0,3.0,0.0,Schnucks Diced Tomatoes in Tomato Juice
0.0,5.0,1.0,0.0,0.0,180.0,1.0,0.0,25.0,3.0,0.0,Schnucks Petite Diced Tomatoes
0.0,6.0,1.0,0.0,0.0,20.0,2.0,0.0,30.0,3.0,0.0,Schnucks Tomato Paste
0.0,5.0,1.0,0.0,0.0,120.0,1.0,0.0,25.0,3.0,0.0,Schnucks Whole Peeled Tomatoes
0.0,5.0,1.0,0.0,0.0,15.0,1.0,0.0,25.0,3.0,0.0,Schnucks Whole Peeled Tomatoes
0.0,5.0,1.0,0.0,0.0,120.0,1.0,0.0,25.0,3.0,0.0,Schnucks Whole Peeled Tomatoes in Tomato Juice
0.0,5.0,3.0,1.0,0.0,0.0,85.0,0.0,25.0,3.0,1.0,Sclafani Crushed Tomatoes
0.0,6.0,1.0,0.0,0.0,20.0,2.0,0.0,30.0,3.0,0.0,Se Grocers Tomato Paste
0.0,5.0,1.0,0.0,0.0,120.0,1.0,230.0,25.0,3.0,0.0,Se Grocers Whole Peeled Tomatoes
0.0,4.0,1.0,0.0,0.0,15.0,1.0,0.0,20.0,3.0,0.0,Shoprite Crushed Tomatoes
0.0,5.0,1.0,0.0,0.0,180.0,1.0,0.0,25.0,3.0,0.0,Shoprite Diced Tomatoes in Tomato Juice
0.0,5.0,1.0,0.0,0.0,230.0,1.0,0.0,25.0,3.0,0.0,Shoprite Diced Tomatoes With Roasted Garlic and Onion
0.0,5.0,1.0,0.0,0.0,15.0,1.0,0.0,25.0,3.0,0.0,"Shoprite No Salt Added, Peeled Whole Tomatoes"
0.0,5.0,1.0,0.0,0.0,180.0,1.0,0.0,25.0,3.0,0.0,Shoprite Petite Diced Tomatoes in Tomato Juice
0.0,3.0,1.0,0.0,0.0,10.0,1.0,0.0,15.0,3.0,0.0,"Shoprite Tomato Sauce, Tomato"
0.0,4.0,2.0,1.0,0.0,0.0,15.0,0.0,20.0,3.0,1.0,Shur Fine Choice Tomatoes Tomato Sauce
0.0,5.0,1.0,0.0,0.0,180.0,1.0,230.0,25.0,3.0,0.0,Shurfine Petite Diced Tomatoes
0.0,0.0,1.0,0.0,0.0,15.0,2.0,270.0,30.0,3.0,0.0,"Shurfine Tomato Paste, Tomato"
0.0,4.0,1.0,0.0,0.0,90.0,1.0,200.0,20.0,3.0,0.0,Signature Select Crushed Tomatoes in Puree
0.0,4.0,1.0,0.0,0.0,15.0,1.0,200.0,20.0,3.0,0.0,Signature Select Crushed Tomatoes in Rich Puree
0.0,6.0,1.0,0.0,0.0,230.0,1.0,0.0,25.0,3.0,103.0,"Signature Select Diced Fire Roasted Tomatoes, Garlic"
0.0,5.0,1.0,0.0,0.0,180.0,1.0,230.0,25.0,3.0,0.0,Signature Select Diced Tomatoes
0.0,5.0,1.0,0.0,0.0,180.0,1.0,230.0,25.0,3.0,0.0,Signature Select Petite Diced Tomatoes
0.0,5.0,1.0,0.0,0.0,15.0,1.0,230.0,25.0,3.0,0.0,Signature Select Petite Diced Tomatoes
0.0,5.0,1.0,0.0,0.0,180.0,1.0,230.0,25.0,3.0,0.0,Signature Select Petite Diced Tomatoes
0.0,5.0,0.0,0.0,0.0,180.0,1.0,0.0,25.0,3.0,0.0,Signature Select San Marzano Style Whole Tomatoes
0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,30.0,3.0,0.0,Signature Select Tomato Paste
0.0,6.0,1.0,0.0,0.0,15.0,2.0,270.0,30.0,3.0,0.0,Signature Select Tomato Paste
0.0,5.0,1.0,0.0,0.0,120.0,1.0,230.0,25.0,3.0,0.0,Signature Select Whole Peeled Tomatoes
0.0,4.0,1.0,0.0,0.0,140.0,1.0,185.0,20.0,3.0,0.0,Springfield Crushed Tomatoes
0.0,5.0,1.0,0.0,0.0,180.0,1.0,93.0,25.0,3.0,0.0,Springfield Diced Tomatoes
0.0,6.0,1.0,0.0,0.0,20.0,1.0,270.0,30.0,3.0,0.0,Springfield Fancy Tomato Paste
0.0,6.0,1.0,0.0,0.0,20.0,1.0,270.0,30.0,3.0,0.0,Springfield Fancy Tomato Paste
0.0,5.0,1.0,0.0,0.0,180.0,1.0,93.0,25.0,3.0,0.0,Springfield Whole Peeled Tomatoes
0.0,5.0,1.0,0.0,0.0,180.0,1.0,0.0,25.0,3.0,93.0,Stater Bros. Diced Tomatoes
0.0,5.0,1.0,0.0,0.0,180.0,1.0,0.0,25.0,3.0,93.0,Stater Bros. Diced Tomatoes
0.0,6.0,1.0,0.0,0.0,230.0,1.0,0.0,25.0,3.0,103.0,Stater Bros. Fire Roasted Diced Tomatoes in Juice
0.0,4.0,1.0,0.0,0.0,140.0,1.0,0.0,20.0,3.0,0.0,Sunny Select Crushed Tomatoes in Puree
0.0,4.0,1.0,0.0,0.0,105.0,1.0,232.0,20.0,3.0,0.0,Sw Premium Crushed Tomatoes
0.0,5.0,1.0,0.0,0.0,180.0,1.0,230.0,25.0,3.0,0.0,That's Smart! Diced Tomatoes
0.0,5.0,1.0,0.0,0.0,180.0,1.0,230.0,25.0,3.0,0.0,That's Smart! Diced Tomatoes
0.0,6.0,1.0,0.0,0.0,20.0,2.0,0.0,30.0,3.0,0.0,"That's Smart! Tomato Paste, Tomato"
0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,30.0,3.0,0.0,"The Fresh Market Tomato Paste, Tomato"
0.0,5.0,3.0,1.0,0.0,0.0,15.0,0.0,25.0,3.0,1.0,Tops No Salt Added Diced Tomatoes
0.0,5.0,3.0,1.0,0.0,0.0,15.0,0.0,25.0,3.0,1.0,"Tops No Salt Added Diced Tomatoes, No Salt Added"
0.0,5.0,3.0,1.0,0.0,0.0,180.0,0.0,25.0,3.0,1.0,Tops Petite Diced Tomatoes
0.0,5.0,3.0,1.0,0.0,0.0,180.0,0.0,25.0,3.0,1.0,Tops Petite Diced Tomatoes
0.0,5.0,3.0,1.0,0.0,0.0,180.0,0.0,25.0,3.0,1.0,Tops Whole Peeled Tomatoes
0.0,5.0,3.0,1.0,0.0,0.0,180.0,0.0,25.0,3.0,1.0,Tops Whole Peeled Tomatoes
0.0,6.0,1.0,0.0,0.0,20.0,2.0,0.0,30.0,3.0,0.0,Urban Meadow Tomato Paste
0.0,5.0,1.0,0.0,0.0,180.0,1.0,0.0,25.0,3.0,0.0,Vine Ripe Diced Tomatoes
0.0,7.0,2.0,0.0,0.0,70.0,2.0,350.0,35.0,3.0,0.0,"Wegmans Diced Italian Classics Steam Peeled Tomatoes, Italian Classics"
0.0,6.0,1.0,0.0,0.0,60.0,1.0,350.0,30.0,3.0,0.0,Wegmans Italian Classics Steam Peeled Whole Italian Tomatoes
0.0,5.0,1.0,0.0,0.0,15.0,1.0,230.0,25.0,3.0,0.0,Winco Foods Diced Tomatoes
0.0,0.0,1.0,0.0,0.0,15.0,2.0,0.0,30.0,3.0,0.0,Winco Foods Tomato Paste
0.0,5.0,1.0,0.0,0.0,120.0,1.0,230.0,25.0,3.0,0.0,Winco Foods Whole Peeled Tomatoes
0.0,0.0,1.0,0.0,0.0,80.0,1.0,208.0,15.0,3.5,0.0,"Field Day Organic Crushed Tomatoes With Basil in Tomato Puree, Basil"
0.0,0.0,1.0,0.0,0.0,220.0,1.0,0.0,25.0,3.5,0.0,"Full Circle Market Organic Tomato Sauce, Tomato"
0.0,6.0,1.0,0.0,0.0,220.0,1.0,0.0,25.0,3.5,0.0,Harris Teeter Organics Tomato Sauce
0.0,6.0,1.0,0.0,0.0,220.0,1.0,0.0,25.0,3.5,0.0,"Madewith Classic Tomato Organic Sauce, Classic, Tomato"
0.0,6.0,1.0,0.0,0.0,200.0,1.0,340.0,25.0,3.5,0.0,Muir Glen Organic Diced Tomatoes Fire Roasted
0.0,5.0,1.0,0.0,0.0,270.0,1.0,0.0,25.0,3.5,0.0,Muir Glen Tomato Sauce
0.0,0.0,1.0,0.0,0.0,220.0,1.0,0.0,25.0,3.5,0.0,"Pacific Coast Organic Tomato Sauce, Tomato"
0.0,4.0,1.0,0.0,0.0,80.0,1.0,208.0,15.0,3.5,0.0,Woodstock Organic Crushed Tomatoes
0.0,9.0,7.0,1.0,0.0,0.0,120.0,0.0,40.0,3.5,1.0,Dei Fratelli Diced Tomatoes in Hearty Sauce
0.0,6.0,1.0,0.0,0.0,140.0,2.0,0.0,30.0,3.5,0.0,"Hunt's Garlic & Olive Oil Naturally Steam Peeled Petite Diced Tomatoes, Garlic & Olive Oil"
0.0,6.0,1.0,0.0,0.0,300.0,2.0,0.0,30.0,3.5,0.0,"Red Gold Diced Tomatoes, Chili Ready & Onions, Chili Ready & Onions"
0.0,5.0,1.0,0.0,0.0,300.0,2.0,0.0,25.0,3.5,0.0,"Red Gold Diced Tomatoes, Chili Ready, Chili Ready"
0.0,4.0,1.0,0.0,0.0,130.0,1.0,0.0,15.0,3.5,0.0,Tuttorosso Crushed Tomatoes With Basil
0.0,4.0,1.0,0.0,0.0,130.0,1.0,0.0,15.0,3.5,0.0,"Tuttorosso Crushed Tomatoes With Basil, Basil"
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,40.0,Bkyca Tomatoes in Tomatoe Juice
0.0,7.0,1.0,0.0,0.0,380.0,2.0,356.0,30.0,3.5,0.0,Cento Petite Diced Tomatoes
0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,25.0,3.5,140.0,Conchita Whole Red Pimientos
0.0,4.0,1.0,0.0,0.0,10.0,1.0,200.0,20.0,3.5,0.0,Food Club No Salt Added Crushed Tomatoes
0.0,5.0,0.0,1.0,0.0,0.0,250.0,1.0,30.0,3.5,0.0,Shoprite Diced Tomatoes With Basil and Oregano
2.0,9.0,1.0,0.0,0.0,250.0,1.0,300.0,60.0,3.5,0.0,"Wegmans Italian Classics Seasoned Tomato Sauce, Seasoned Tomato"
4.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,60.0,3.5,0.0,"Yo Mama's Foods Rose Tomato Sauce, Rose"
0.0,9.0,1.0,0.0,0.0,300.0,2.0,260.0,40.0,4.0,0.0,Hunt's Stewed Tomatoes
0.0,5.0,1.0,0.0,0.0,280.0,1.0,0.0,25.0,4.0,0.0,Red Gold Petite. Diced Tomatoes Green Chilies
0.0,4.0,1.0,0.0,0.0,350.0,1.0,0.0,20.0,4.0,0.0,"Red Gold Seasoned Diced + Crushed Tomatoes Chili Starter, Seasoned Diced + Crushed Tomatoes"
0.0,5.0,1.0,0.0,0.0,250.0,1.0,0.0,30.0,4.0,0.0,"Redpack Diced Tomatoes, Basil, Garlic & Oregano"
0.0,5.0,1.0,0.0,0.0,15.0,1.0,230.0,30.0,4.0,0.0,Essential Everyday Diced Tomatoes With Oregano Garlic & Basil
0.0,6.0,1.0,0.0,0.0,250.0,1.0,0.0,30.0,4.0,0.0,"Giant Eagle Petite Diced Tomatoes With Onion, Celery, & Green Bell Pepper, Onion, Celery, & Green Bell Pepper"
0.0,4.0,2.0,1.0,0.0,0.0,90.0,0.0,20.0,4.0,1.0,Hy Vee Crushed Italian Style Tomatoes in Heavy Puree
0.0,5.0,1.0,0.0,0.0,15.0,1.0,0.0,30.0,4.0,0.0,"Our Family Basil, Garlic & Oregano Diced Tomatoes, Basil, Garlic & Oregano"
0.0,5.0,1.0,0.0,0.0,0.0,1.0,200.0,20.0,4.0,0.0,"Piggly Wiggly? Italian Style Vine Ripened Crushed Tomatoes, Italian Style"
0.0,4.0,1.0,0.0,0.0,180.0,1.0,0.0,20.0,4.0,0.0,"Red Gold Basil, Garlic & Oregano Diced & Crushed Tomatoes, Basil, Garlic & Oregano"
0.0,0.0,1.0,0.0,0.0,160.0,0.0,0.0,30.0,4.0,0.0,"Schnucks Italian Style Tomato Paste, Italian Style"
0.0,4.0,1.0,0.0,0.0,400.0,0.0,0.0,20.0,4.5,0.0,"365 Everyday Value Organic Petite Diced Tomatoes, Jalapeno & Cilantro, Jalapeno & Cilantro"
0.0,5.0,1.0,0.0,0.0,310.0,1.0,0.0,25.0,4.5,0.0,Angela Mia Organic Diced Tomatoes
0.0,8.0,0.0,0.0,0.0,230.0,2.0,0.0,35.0,4.5,0.0,Cadia Organic Crushed Tomatoes With Basil
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.5,0.0,Cadia Organic Tomato Paste
0.0,0.0,2.0,0.0,0.0,0.0,220.0,0.0,15.0,4.5,1.0,Clearly Organic Organic Tomato Sauce
0.0,6.0,1.0,0.0,0.0,220.0,1.0,274.0,25.0,4.5,0.0,"Full Circle Market Organic Tomato Sauce, Tomato"
0.0,4.0,1.0,0.0,0.0,210.0,1.0,0.0,20.0,4.5,0.0,"Giant Eagle Nature's Basket Organic Organic Tomato Sauce, Tomato"
0.0,0.0,1.0,0.0,0.0,400.0,0.0,10.0,20.0,4.5,0.0,Great Value Organic Diced Tomatoes With Green Chilies
0.0,0.0,1.0,0.0,0.0,210.0,0.0,0.0,20.0,4.5,0.0,"Great Value Organic Tomato Sauce, Tomato"
0.0,5.0,1.0,0.0,0.0,200.0,1.0,98.0,25.0,4.5,0.0,Harris Teeter Organics Fire Roasted Diced Tomatoes in Organic Tomato Juice
0.0,4.0,1.0,0.0,0.0,380.0,2.0,0.0,20.0,4.5,0.0,Hunt's Organic Tomatoes Sauce
0.0,4.0,1.0,0.0,0.0,210.0,1.0,185.0,20.0,4.5,0.0,Meijer True Goodness Organic Tomato Sauce
0.0,5.0,1.0,0.0,0.0,360.0,1.0,190.0,25.0,4.5,0.0,"Nature's Promise Organic Chili Starter Seasoned & Diced Tomatoes, Chili Starter"
0.0,4.0,1.0,0.0,0.0,210.0,1.0,190.0,20.0,4.5,0.0,"Shoprite Wholesome Pantry Organic Tomato Sauce, Tomato"
0.0,4.0,1.0,0.0,0.0,210.0,1.0,180.0,20.0,4.5,0.0,"Simple Truth Organic Tomato Sauce, Tomato"
0.0,5.0,1.0,0.0,0.0,230.0,1.0,0.0,25.0,4.5,0.0,"Red Gold Diced Tomatoes, Garlic & Onion, Garlic & Onion"
0.0,4.0,1.0,0.0,0.0,300.0,1.0,0.0,20.0,4.5,0.0,Red Gold Petite Diced Tomatoes & Green Chillies
0.0,3.0,1.0,0.0,0.0,280.0,1.0,0.0,15.0,4.5,0.0,Red Pack 100% Natural Tomato Sauce
0.0,7.0,1.0,0.0,0.0,250.0,1.0,0.0,30.0,4.5,0.0,"Tuttorosso Stewed Tomatoes, Basil, Garlic & Oregano"
0.0,6.0,1.0,0.0,0.0,160.0,1.0,0.0,30.0,4.5,0.0,"Tuttorosso Tomato Paste Product With Sweet Basil, Sweet Basil"
0.0,3.0,1.0,0.0,0.0,280.0,1.0,0.0,15.0,4.5,0.0,Tuttorosso Tomato Sauce
0.0,5.0,1.0,0.0,0.0,15.0,1.0,205.0,20.0,4.5,0.0,"Best Yet Tomato Puree, Tomato"
0.0,4.0,1.0,0.0,0.0,90.0,1.0,165.0,20.0,4.5,0.0,Chestnut Hill Crushed Tomatoes
0.0,4.0,1.0,0.0,0.0,90.0,1.0,185.0,20.0,4.5,0.0,Clover Valley Crushed Tomatoes
1.0,5.0,1.0,0.0,0.0,200.0,1.0,230.0,31.0,4.5,0.0,Colavita Strained Tomatoes
0.0,4.0,1.0,0.0,0.0,90.0,1.0,165.0,20.0,4.5,0.0,Foodtown Crushed Tomatoes
0.0,4.0,3.0,1.0,0.0,0.0,40.0,0.0,20.0,4.5,1.0,"Furmano's Tomato Puree, Tomato"
0.0,4.0,1.0,0.0,0.0,90.0,1.0,0.0,20.0,4.5,0.0,Giant Eagle Crushed Tomatoes
0.0,5.0,1.0,0.0,0.0,15.0,1.0,0.0,20.0,4.5,0.0,"Giant Eagle Tomato Puree, Tomato"
0.0,4.0,1.0,0.0,0.0,90.0,1.0,0.0,20.0,4.5,0.0,H E B Crushed Tomatoes
0.0,6.0,1.0,0.0,0.0,20.0,1.0,0.0,25.0,4.5,0.0,"Harris Teeter No Salt Added Tomato Sauce, Tomato"
0.0,4.0,1.0,0.0,0.0,90.0,1.0,180.0,20.0,4.5,0.0,Hy Top Crushed Tomatoes
0.0,4.0,1.0,0.0,0.0,90.0,1.0,0.0,20.0,4.5,0.0,Lidl Crushed Tomatoes
0.0,4.0,1.0,0.0,0.0,90.0,1.0,165.0,20.0,4.5,0.0,"Lowes Foods Crushed Tomatoes, in Puree"
0.0,5.0,1.0,0.0,0.0,15.0,1.0,205.0,20.0,4.5,0.0,"Marconi Tomato Puree, Tomato"
0.0,4.0,1.0,0.0,0.0,90.0,1.0,0.0,20.0,4.5,0.0,Market Basket Crushed Tomatoes
0.0,4.0,1.0,0.0,0.0,90.0,1.0,165.0,20.0,4.5,0.0,Meijer Crushed Tomatoes
0.0,4.0,1.0,0.0,0.0,90.0,1.0,0.0,20.0,4.5,0.0,Our Family Crushed Tomatoes
0.0,5.0,1.0,0.0,0.0,15.0,1.0,205.0,20.0,4.5,0.0,Our Family Tomato Puree
0.0,4.0,1.0,0.0,0.0,300.0,1.0,0.0,20.0,4.5,0.0,"Red Gold Tomato Love Original Diced Tomatoes + 2 X More Chilies, Original"
0.0,9.0,1.0,0.0,0.0,370.0,1.0,259.0,45.0,4.5,0.0,"S&W Premium Stewed Tomatoes Sliced With Mild Chili & Mexican Seasoning, Mexican Recipe"
0.0,7.0,1.0,0.0,0.0,300.0,1.0,0.0,30.0,4.5,0.0,S&W Ready Cut Tomatoes Diced With Green Chilies & Spices
0.0,4.0,1.0,0.0,0.0,90.0,1.0,0.0,20.0,4.5,0.0,Schnucks Crushed Tomatoes in Tomato Puree
0.0,5.0,1.0,0.0,0.0,15.0,1.0,0.0,20.0,4.5,0.0,Schnucks Tomato Puree
0.0,4.0,1.0,0.0,0.0,90.0,1.0,190.0,20.0,4.5,0.0,Se Grocers Crushed Tomatoes
0.0,5.0,1.0,0.0,0.0,90.0,1.0,200.0,20.0,4.5,0.0,Se Grocers Italian Style Crushed Tomatoes in Puree
0.0,4.0,1.0,0.0,0.0,90.0,1.0,185.0,20.0,4.5,0.0,Signature Select Crushed Tomatoes
0.0,7.0,1.0,0.0,0.0,160.0,1.0,244.0,35.0,4.5,0.0,Signature Select Diced Tomatoes
0.0,5.0,1.0,0.0,0.0,15.0,1.0,205.0,20.0,4.5,0.0,Signature Select Puree Tomato
0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,25.0,4.5,0.0,"Springfield Tomato Sauce, Tomato"
0.0,0.0,1.0,0.0,0.0,20.0,1.0,0.0,25.0,4.5,273.0,"Stater Bros. Tomato Sauce, Tomato"
0.0,4.0,2.0,1.0,0.0,0.0,90.0,0.0,20.0,4.5,1.0,Tops Crushed Tomatoes
1.0,5.0,1.0,0.0,0.0,340.0,1.0,0.0,35.0,4.5,0.0,"Tuttorosso Southern Vineyard Petite Diced Tomatoes With White Wine, Olive Oil & Onion, White Wine, Olive Oil & Onion"
0.0,4.0,1.0,0.0,0.0,90.0,1.0,185.0,20.0,4.5,0.0,Winco Foods Crushed Tomatoes
0.0,5.0,1.0,0.0,0.0,250.0,1.0,220.0,30.0,5.0,0.0,"Food Lion Diced Tomatoes, Italian Style"
0.0,6.0,4.0,1.0,0.0,0.0,15.0,0.0,30.0,5.0,1.0,"Dei Fratelli Crushed Tomatoes, Basil & Herbs"
2.0,9.0,2.0,0.0,0.0,450.0,2.0,500.0,60.0,5.0,0.0,"Farm to Fork Caramelized Onion & Roasted Garlic Sauce Made With Fresh Basil, Caramelized Onion & Roasted Garlic With Fresh Basil"
0.0,8.0,1.0,0.0,0.0,210.0,1.0,290.0,35.0,5.0,0.0,"Heinen's Petite Diced Tomatoes With Onion Celery & Peppers, Onion Celery & Peppers"
0.0,0.0,1.0,0.0,0.0,280.0,2.0,0.0,35.0,5.0,0.0,Hunt's 100% Natural Tomatoes Paste
0.0,7.0,1.0,0.0,0.0,25.0,2.0,0.0,35.0,5.0,0.0,"Hunt's Diced Tomatoes, Basil, Garlic & Oregano"
0.0,10.0,1.0,0.0,0.0,250.0,2.0,0.0,45.0,5.0,0.0,"Hunt's Green Pepper, Celery & Onion Naturally Steam Peeled Diced Tomatoes, Green Pepper, Celery & Onion"
0.0,7.0,1.0,0.0,0.0,300.0,2.0,0.0,35.0,5.0,0.0,"Hunt's Naturally Steam Peeled Diced Tomatoes, Basil, Garlic & Oregano"
0.0,8.0,1.0,0.0,0.0,250.0,2.0,280.0,40.0,5.0,0.0,"Hunt's San Marzano Style Garlic, Olive Oil & Basil Whole Peeled Tomatoes, San Marzano Style Garlic, Olive Oil & Basil"
0.0,4.0,1.0,0.0,0.0,380.0,2.0,180.0,20.0,5.0,0.0,"Hunt's Tomato Sauce, Tomato"
0.0,8.0,1.0,0.0,0.0,280.0,2.0,0.0,40.0,5.0,0.0,"Hunts Diced Tomatoes, Roasted Garlic"
0.0,7.0,1.0,0.0,0.0,300.0,2.0,210.0,35.0,5.0,0.0,"Hunts Naturally Steam Peeled Diced Tomatoes, Basil, Garlic & Oregano"
0.0,7.0,1.0,0.0,0.0,290.0,2.0,0.0,35.0,5.0,0.0,"Hunts Naturally Steam Peeled Diced Tomatoes, Spicy Red Pepper"
0.0,6.0,1.0,0.0,0.0,260.0,1.0,0.0,25.0,5.0,0.0,Member's Mark Tomato Sauce
0.0,5.0,1.0,0.0,0.0,380.0,2.0,210.0,25.0,5.0,0.0,"Ro Tel Diced Tomatoes & Green Chilies, Mild"
0.0,0.0,1.0,0.0,0.0,380.0,2.0,150.0,25.0,5.0,0.0,"Ro Tel Diced Tomatoes & Green Chilies, Original"
0.0,5.0,1.0,0.0,0.0,380.0,2.0,150.0,25.0,5.0,0.0,"Ro Tel Diced Tomatoes & Green Chilies, Original"
0.0,0.0,1.0,0.0,0.0,380.0,2.0,150.0,25.0,5.0,0.0,"Ro Tel Diced Tomatoes & Green Chilies, Original"
0.0,0.0,1.0,0.0,0.0,380.0,2.0,170.0,25.0,5.0,0.0,"Ro Tel Diced Tomatoes & Green Chilles, Fire Roasted"
0.0,5.0,1.0,0.0,0.0,380.0,2.0,150.0,25.0,5.0,0.0,"Ro Tel Original Diced Tomatoes Green Chilies, Original"
0.0,6.0,1.0,0.0,0.0,160.0,0.0,0.0,30.0,5.0,0.0,"Tuttorosso Roasted Garlic Tomato Paste, Roasted Garlic"
0.0,7.0,1.0,0.0,0.0,250.0,1.0,230.0,30.0,5.0,0.0,"Ahold Mexican Style Stewed Tomatoes, Mexican Style"
0.0,0.0,1.0,0.0,0.0,300.0,0.0,0.0,20.0,5.0,0.0,"Ahold Mild Diced Tomatoes With Green Chiles, Mild With Green Chiles"
0.0,4.0,1.0,0.0,0.0,280.0,1.0,190.0,20.0,5.0,0.0,"Ahold Tomato Sauce, Tomato"
0.0,3.0,1.0,0.0,0.0,280.0,1.0,120.0,15.0,5.0,0.0,Always Save Tomato Sauce
0.0,3.0,1.0,0.0,0.0,280.0,1.0,0.0,15.0,5.0,0.0,"Antonino's Tomato Sauce, Tomato"
0.0,7.0,1.0,0.0,0.0,250.0,1.0,230.0,30.0,5.0,0.0,Avenue Sliced Stewed Tomatoes
0.0,6.0,1.0,0.0,0.0,260.0,1.0,273.0,25.0,5.0,0.0,"Avenue Tomato Sauce, Tomato"
0.0,5.0,1.0,0.0,0.0,300.0,2.0,240.0,25.0,5.0,0.0,"Best Choice Chili Ready Diced Tomatoes, Chili"
0.0,5.0,1.0,0.0,0.0,360.0,1.0,194.0,25.0,5.0,0.0,"Best Choice Chili Starter Crushed & Diced Tomatoes, Chili Starter"
